Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_stat	deseq2_pvalue	deseq2_padj	bayseq_library_932	bayseq_library_933	bayseq_library_919	bayseq_library_921	bayseq_likelihood	bayseq_FDR	bayseq_NA	bayseq_NA	
TBX18	0.162119	6.23455	5.26516	3.73947	0.00035	0.0328401	-5.9222256685084	-1.50397886488382	0.000720764052036436	0.163460085758646	20.4675436851666	-1.44955509595505	1.60550250653822	-0.902866915530752	0.366596531525002	0.936052244172182	68	0	0	1	0.326441403624061	1>2	0.488089405890128	1	
MFSD7	2.47929	26.6975	3.4287	2.83997	0.00035	0.0328401	-1.54159948300984	-4.27197136154156	0.710341426325682	1	1.11053484638151	-0.796607619408717	1.65817745359413	-0.480411561309108	0.630934775079188	NA	3	0	1	0	0.0821344212057825	1>2	0.734854054337636	1	
TRPM3	0.0893	1.37857	3.94837	2.67022	0.0001	0.0158072	-1.40569859345533	-2.34058198178647	0.291888353040278	1	10.0473241949773	-1.28169950042719	1.2814141883974	-1.00022265402738	0.317202768345923	NA	22	4	7	4	0.0990963593476666	1>2	0.717962844374398	1	
URM1	53.7369	48.97	-0.134014	-0.0717299	0.89325	0.999942	-11.4648475073645	4.67654215388625	1.88785898303226e-09	2.01226889001408e-05	1634.59662704078	-2.51851307487249	1.67888930907858	-1.50010668437381	0.133586769741637	0.79092995562346	5495	2	2	0	0.980018662295833	1>2	0.0100840398665218	0.0591477475525592	
MBP	9.55755	0	0	0	1	1	-9.97529768462861	4.68974857108731	1.70554086662336e-08	7.27174403893534e-05	1649.54150834256	-7.54184139119406	1.37907655236191	-5.46876196123946	4.53189891174901e-08	0.000102309938047282	5542	2	3	3	0.980261298282055	1>2	0.00810458029899268	0.0399649632759432	
C11ORF75	14.0573	17.8735	0.346506	0.331641	0.6363	0.999942	-7.83600359661079	2.03203014300877	2.44171421669223e-06	0.00398409433602407	259.5699903276	-6.14259516986367	1.36656708968322	-4.49490933612895	6.95995953009715e-06	0.00193870578887391	869	1	1	3	0.741042125883991	1>2	0.159008321616575	1	
PSAT1	4.68971	89.3131	4.2513	3.26043	0.00035	0.0328401	-6.13226785110705	-3.2198934697597	0.0112517582730702	0.729072896247143	4.75682846001088	-3.47628800352722	1.65197332022865	-2.10432454384074	0.0353501464988052	NA	16	0	0	0	0.439257614891567	1>2	0.370451980199536	1	
TSPAN5	8.31148	27.8634	1.74519	1.65158	0.02715	0.473062	-9.09491618817393	-0.69801185480944	2.73165110956634e-05	0.0166380966724958	37.2430045786575	-6.28653232424539	1.45423926054312	-4.32290097978618	1.53990859060166e-05	0.0026632313835353	122	4	0	0	0.77784138144292	1>2	0.135365208721837	0.999999999997554	
SCOC	39.6261	79.0556	0.996418	1.01441	0.15265	0.999942	-8.49216322055764	-1.2625725349993	0.000100464137003682	0.038939899502627	24.4590280923783	-5.86040409260556	1.47437467828811	-3.97484043839525	7.04264563565803e-05	0.00723191673711634	79	4	0	0	0.763320347874751	1>2	0.148741020982845	0.999999999999999	
LOC101749272	0.0766807	0.055504	-0.466271	0	1	1	8.54984512494599	-1.20127451233579	8.78638695639105e-05	0.0360208071416047	23.0292058318567	5.991399409582	1.42912290982729	4.19236118068115	2.76066012470287e-05	0.00362861166790945	0	0	33	63	0.971371160660658	2>1	0.0148489011270572	0.126309710711423	
RASD1	1.66748	19.5996	3.55508	3.09814	0.0003	0.0302517	-5.14769885598902	-3.8252191375756	0.0508557879916342	1	2.37841423000544	-2.53900557378141	1.68255872973735	-1.50901453180048	0.13129506920293	NA	8	0	0	0	0.363771068898293	1>2	0.432835263374674	1	
SLAIN1	0.244488	46.934	7.58472	4.90045	5e-05	0.00964066	-2.43848862235591	-3.43598225453788	0.159281116625695	1	3.6096003685521	-1.76238769446596	1.5721341900972	-1.12101607201672	0.262281021240997	NA	8	3	0	2	0.199347465869716	1>2	0.619989307900399	1	
LOC101747285	0.400886	0.604937	0.59359	0.390582	0.57445	0.999942	4.24780452821642	-0.383391990133243	0.00260615419538566	0.352100961694496	42.2812092741197	3.72467241678405	1.11367980954179	3.34447332605996	0.000824389566432399	0.0404320017208487	2	6	29	135	0.664753218118304	2>1	0.214508138179135	1	
DSTN	777.462	1180.89	0.603037	0.40092	0.61185	0.999942	-3.37304105003105	1.5426547974894	0.0101369762447052	0.713158013912416	170.945900290691	-3.19982175347095	0.843673748584356	-3.79272409369155	0.000149003681797208	0.0113866534508285	263	322	33	29	0.943106395674536	1>2	0.0320689115915171	0.497277781144864	
ZNF385D	1.195	15.6943	3.71516	2.95088	0.0002	0.0238721	-5.94173439526345	-3.34941437275177	0.0154253816753134	0.818005687946098	4.16222490250952	-3.29777008302407	1.66106729713921	-1.98533201436432	0.0471075444293913	NA	14	0	0	0	0.425131146051081	1>2	0.379011549802097	1	
FASN	NULL	NULL	NULL	NULL	NULL	NULL	-7.09534832322131	-2.48677883930808	0.00172483497424582	0.265077565023379	8.86259828823716	-4.85940258222846	1.52628642942257	-3.18380776278466	0.00145351506976576	NA	20	12	0	0	0.932641688403152	1>2	0.0390254743547042	0.660606438859971	
LOC417447	4.39835	60.8005	3.78905	2.75996	0.00045	0.0377785	0	-4.86885619464601	1	1	0	NA	NA	NA	NA	NA	0	0	0	0	0.0684562146450628	1=2	0.816544568164528	1	
FAM123A	0.600279	15.901	4.72734	3.52463	5e-05	0.00964066	-7.67419358700758	-1.99824288282227	0.000533657563632702	0.135434665970499	13.8646738293179	-5.14346610835461	1.52547868960875	-3.37170630005576	0.000747040664337945	NA	45	2	0	0	0.689296274968512	1>2	0.203513525187601	1	
GVINP1	3.75782	1.64883	-1.18845	-1.1654	0.10445	0.913473	7.59157074154294	-2.05750313111692	0.00063769741854595	0.152140046176224	11.846608696026	5.10062850082697	1.50224021153427	3.39534813518112	0.000685413864496071	NA	0	0	14	35	0.926495749953964	2>1	0.044042465938579	0.765326346343846	
LOC100858414	11.9034	104.59	3.1353	3.24934	0.0006	0.0442336	0.510586194125988	-3.0086883459413	0.839358375055332	1	5.41495718163404	0.267816827209461	1.49793073466942	0.178791195754833	0.858101658663458	NA	8	0	7	6	0.112778285287123	2>1	0.705357303864304	1	
ASB5	4.79532	51.182	3.41594	2.86321	0.0002	0.0238721	-1.85927640343982	-2.26853659965945	0.19288784582227	1	10.6146459657838	-1.66764282376668	1.2376715709483	-1.34740335231982	0.177850361519795	NA	22	8	4	5	0.162139164313994	1>2	0.676518289463053	1	
FABP7	21.2174	579.554	4.77162	3.15878	0.00025	0.0272453	-6.69964279861436	-2.80247367346512	0.00364633737441854	0.411283704486002	6.91822314608812	-4.4104922973675	1.57092870433379	-2.80756999677966	0.00499168303789568	NA	20	4	0	0	0.75635617343042	1>2	0.152482986776588	1	
IL1RAPL2	1.86373	39.3286	4.39931	3.28046	5e-05	0.00964066	-3.1697659841749	-3.57562869520466	0.0979959202179149	1	3.16978563164514	-2.15775148407578	1.61880188823548	-1.33293116332337	0.182554394690711	NA	9	1	0	1	0.189237646032455	1>2	0.63572976373444	1	
NXPH1	0.836046	14.479	4.11424	3.41933	0.0002	0.0238721	0	-4.86885619464601	1	1	0	NA	NA	NA	NA	NA	0	0	0	0	0.0684562146450628	1=2	0.817734185076211	1	
ELAVL4	4.90638	30.4781	2.63504	2.09971	0.0023	0.100889	-6.18418741039427	-3.1821905470267	0.00971596373371636	0.702118355509713	4.62009115090516	-3.94105106362627	1.60466159308636	-2.45600136540076	0.0140492623629075	NA	9	8	0	0	0.922208493014092	1>2	0.045984748802508	0.800101377801713	
RNPEPL1	9.38635	23.546	1.32685	0.968781	0.1454	0.986496	-6.32920047694375	0.781286237890987	3.91057221326887e-05	0.021375789344222	107.77023123616	-5.00583032666318	1.39080667667098	-3.59922799525602	0.000319163276701594	0.0218332326731021	358	1	5	0	0.232939578234899	1>2	0.590915063511451	1	
CRB1	0.218516	4.57094	4.38668	3.28068	0.0002	0.0238721	-0.333868859737639	-1.70538115887181	0.799429888966989	1	16.5310115446195	-0.403794414466901	1.22062709437876	-0.330808988532582	0.740788770942862	NA	30	3	20	10	0.0538750550384818	1>2	0.842525371385611	1	
GRIA3	0.515205	9.65079	4.22743	2.85684	0.00035	0.0328401	-2.67275335677423	-3.82971485359352	0.229104510243897	1	2.33213518137515	-1.5775069958608	1.67607947684047	-0.941188659403263	0.346608187291194	NA	7	0	0	1	0.123173055546819	1>2	0.698471981515448	1	
PHACTR3	0.968082	36.4029	5.23278	3.76843	5e-05	0.00964066	-2.52019211390483	-3.43816417204717	0.159281116625695	1	3.70757858651642	-1.71411870546881	1.63820470622227	-1.04633975165509	0.295404198398494	NA	11	0	2	0	0.110300831601113	1>2	0.707101160240474	1	
SLC6A11	2.31729	26.3839	3.50915	3.03562	0.00045	0.0377785	-1.29121659737541	-3.46163073374659	0.462709743606287	1	3.41986261131876	-1.03640587724414	1.51868627037323	-0.682435798270197	0.494963426110989	NA	6	3	3	1	0.071480995090526	1>2	0.750556816078001	1	
RBP3	0	0	0	0	1	1	-5.38842020190908	1.6684630973692	0.000208737810952073	0.0674223129375197	200.834958263262	-4.50684180785652	1.3010179684351	-3.46408882674962	0.00053203079803761	0.0286598885631408	660	2	12	6	0.532186689920954	1>2	0.299875805930554	1	
LOC101752002	1.00007	26.3862	4.7216	4.08113	0.0005	0.0396968	-12.5945682486915	2.73254500949082	1.28765403407282e-08	6.86255217459112e-05	423.303478054987	-1.98402547802061	1.65356699266311	-1.19984584043087	0.230199217258495	0.889798290018626	1423	1	0	0	0.931247874999617	1>2	0.0400871404491927	0.683940467399795	
RHOU	3.70438	95.6119	4.68989	3.29125	0.00015	0.0207236	-0.110677397609839	-4.26823712653346	1	1	1.09664901774213	-0.0981907374487803	1.65711543931593	-0.0592540115909571	0.95274979014861	NA	2	0	0	2	0.060780973339186	1>2	0.837377718163524	1	
LOC101747937	0.00743848	0.52521	6.14174	1.69708	0.23495	0.999942	-7.77098038533638	1.52227446985723	4.21544623027736e-06	0.00511031320413748	181.712671789553	-1.53503996007399	1.60732360727436	-0.955028566199594	0.339563251117604	0.92837585145654	609	0	3	0	0.449150091425022	1>2	0.357686410276746	1	
GRM7	0.45813	33.3498	6.18578	4.21048	5e-05	0.00964066	-0.395001674743446	-3.60470400896213	0.999999999999999	1	2.91988299714212	-0.363362816098611	1.55978347580135	-0.232957216008416	0.815794628460235	NA	5	1	2	3	0.0427873964370923	1>2	0.848284078314921	1	
LOC101749937	0	0.860846	inf	-nan	0.1257	0.951859	-6.31386442966608	-1.18516129974203	0.000339209623872179	0.100434316134821	25.9753744894746	-4.96251938101402	1.40818486895695	-3.52405390116838	0.000424997784717923	0.0249382628675553	85	2	1	0	0.484988218872438	1>2	0.335222261026119	1	
KIF21A	11.0762	70.1004	2.66196	2.02657	0.01	0.260326	-8.22536509466432	-1.50703560823383	0.000175801554180718	0.060447379548783	20.2968031898687	-5.6632775491862	1.48508308529722	-3.81344155438467	0.000137044945751297	0.0109836510180186	65	4	0	0	0.762090503605412	1>2	0.149578475999166	0.999999999999999	
SYCP2L	0	0.0226938	inf	0	1	1	-6.99092015880408	-0.5527285405843	8.1892205576704e-05	0.0356281232343709	41.543576756474	-1.5135921481261	1.60650662612779	-0.942163650936416	0.346108860666924	0.929560699080556	139	0	1	0	0.435742457261252	1>2	0.371186113908481	1	
LOC101750259	NULL	NULL	NULL	NULL	NULL	NULL	6.45823298712269	-2.96545404336292	0.00573297461581058	0.520773617339794	5.32001771289603	4.03739037575239	1.59117356949546	2.53736641504961	0.0111689984884937	NA	0	0	14	9	0.942863942291132	2>1	0.0332083273241239	0.526001346852902	
JAKMIP3	0.146566	3.73314	4.67076	3.17384	5e-05	0.00964066	-0.987629604342258	-4.40909445969026	1	1	0.758978181648778	-0.498917227494462	1.6451646249364	-0.303262798100676	0.761689594816982	NA	1	1	1	0	0.0644801106925383	1>2	0.833491915086589	1	
LOC101752256	3.19635	3.75384	0.231944	0.0630513	0.94515	0.999942	-8.81520709907326	-0.959930912763306	4.9718126520601e-05	0.0248450482786189	26.7351582045492	-1.55394433118755	1.60587004305427	-0.967665059765383	0.333211673422455	0.927967192041103	0	110	0	0	0.59769710758808	1>2	0.261468618947074	1	
SCN2A	0.0722351	1.55417	4.4273	2.95387	0.0001	0.0158072	0	-4.86885619464601	1	1	0	NA	NA	NA	NA	NA	0	0	0	0	0.0684562146450628	1=2	0.821354904372213	1	
LOC101751422	0.354951	4.68714	3.72302	2.81512	0.00045	0.0377785	0.418060704476997	-3.33987610340619	0.786007375452615	1	3.85918747764183	0.229283338463055	1.49269305613139	0.153603808580237	0.877922133769359	NA	5	1	4	5	0.044475504872028	2>1	0.847435105686852	1	
XAF1	0.0148078	0.476449	5.00789	0.306483	0.1897	0.999942	-9.35846615047537	-0.446967729873014	1.55750915138848e-05	0.0125349991799125	44.8925685913527	-1.56031063839795	1.60655311939542	-0.971216338607669	0.331440559369589	0.927967192041103	151	0	0	0	0.661102102494005	1>2	0.216365922200445	1	
FRZB	6.22717	49.2325	2.98296	3.07076	0.00025	0.0272453	-0.105740503930534	-3.15033506865169	1	1	4.65311459592955	-0.127675295331525	1.43345135688204	-0.0890684533650569	0.9290275082901	NA	5	4	2	7	0.033196098532695	2>1	0.853485809659166	1	
SALL1	2.01632	47.7008	4.56422	3.43597	0.0003	0.0302517	-1.95345373631516	-1.10671501748529	0.125540711882981	1	27.0231947541509	-1.72381714532844	1.29938246042394	-1.32664338470909	0.184626677203234	0.871772419257038	73	1	6	15	0.0793826030646354	1>2	0.739115767179672	1	
LOC420810	9.55043	4.63794	-1.04208	-0.530407	0.4961	0.999942	9.23065212396586	-0.56309826037065	2.01635277977582e-05	0.0148222788135383	36.8191110296272	6.62310598699376	1.38010173039803	4.79899839346161	1.59461073474509e-06	0.000654986359296547	0	0	80	77	0.992625505634959	2>1	0.0044372385025313	0.013260142805649	
DCLK1	2.28994	24.7298	3.43287	2.64533	0.0004	0.0363648	-3.21937198915986	-4.54301010604634	0.567719790194979	1	0.486093785537258	-1.13104404292244	1.5357293990712	-0.736486547438946	0.461434651456272	NA	0	2	0	0	0.232425332615896	1>2	0.60658328047597	1	
ELOVL5	32.0172	180.575	2.49568	2.02134	0.02115	0.406906	-7.41332227928095	-2.22154704871123	0.000941059776612246	0.191062022074475	11.0239929743144	-5.168254904741	1.49901742984481	-3.4477617150029	0.000565252480790575	NA	24	16	0	0	0.953013607317975	1>2	0.0243381829818314	0.310025787478604	
ELOVL2	0.178193	35.4866	7.63769	4.64372	5e-05	0.00964066	-1.35846054536645	-3.94775484632158	0.614689668902653	1	1.84765136203915	-0.941179045474711	1.63856775660709	-0.574391288782327	0.565703046455153	NA	3	2	1	1	0.0752326890080781	1>2	0.746791047999581	1	
ELOVL3	0	1.2046	inf	-nan	0.0001	0.0158072	0	-4.86885619464601	1	1	0	NA	NA	NA	NA	NA	0	0	0	0	0.0684562146450628	1=2	0.822582613284998	1	
IDH3A	36.6715	41.6333	0.183078	0.136901	0.81625	0.999942	-5.91955870919582	2.54011266187645	6.4207784186481e-05	0.0285162821518209	368.535908546501	-5.1871990851542	1.17911507897522	-4.39923055658185	1.08635365006185e-05	0.00210356609912772	1198	29	14	9	0.74576254307091	1>2	0.158581186776834	1	
CNP	19.6438	1759.73	6.48514	0.903577	0.31505	0.999942	-10.732868835596	0.888737714633493	7.75068601544138e-07	0.00150208294979254	116.271022840356	-7.37035980986834	1.41604538201194	-5.20488954908805	1.94112024836349e-07	0.00019611507319803	387	5	0	0	0.885064814460181	1>2	0.0704374953877091	0.992768881989806	
LOC101749588	2.04363	2.55818	0.323985	0.209516	0.75955	0.999942	-8.47873683599262	-1.27507349597886	0.000100464137003682	0.038939899502627	24.3787458575558	-1.55242619250775	1.6057058512715	-0.966818543557305	0.33363475272695	0.927967192041103	82	0	0	0	0.577315190771422	1>2	0.271769459885518	1	
KRT222	1.94825	39.4447	4.33958	3.13647	5e-05	0.00964066	-1.51378244358447	-4.28184387511976	0.710341426325682	1	1.00202507441741	-0.800206913899334	1.67456248943812	-0.477860288252267	0.632749647717944	NA	1	2	1	0	0.0774197962560678	1>2	0.743904748013357	1	
LOC101751234	0	0.458246	inf	-nan	5e-05	0.00964066	-9.09760401045493	-0.695514597263282	2.73165110956634e-05	0.0166380966724958	37.4600241225857	-1.55843449662855	1.60635264749012	-0.970169594493188	0.331961963805568	0.927967192041103	126	0	0	0	0.63195646146472	1>2	0.230486853828106	1	
NPL	6.18989	63.0139	3.34768	2.58158	0.00045	0.0377785	-4.9596893999381	-3.92197367561664	0.0858272047030279	1	2.08111245125476	-2.3599179574375	1.68145570227534	-1.40349695459955	0.160468699476035	NA	7	0	0	0	0.351606725111224	1>2	0.446681779906333	1	
ENHO	5.35024	67.613	3.65963	2.92547	0.0002	0.0238721	-3.1424876733427	-3.00722501368397	0.0606685967411366	1	5.63645793382481	-2.41482612665559	1.49342550464726	-1.61697126447961	0.105884483837197	NA	14	4	0	2	0.256630487021632	1>2	0.540434685402743	1	
KCNQ5	1.89176	3.32573	0.813941	0.787763	0.2703	0.999942	3.96017675946535	0.28402275420431	0.00368493349736604	0.413449538404469	67.7428003744715	3.54478160491261	1.0580663434977	3.35024512091979	0.000807400766398404	0.0401987714906842	1	15	146	127	0.90043265369607	2>1	0.0610091026608075	0.965209969671926	
PDE4A	1.32695	32.1496	4.59861	3.41092	5e-05	0.00964066	-3.25231317652939	-4.53198072071386	0.567719790194979	1	0.594603557501361	-1.17271869427362	1.54547192841158	-0.758809443714012	0.447966555604945	NA	2	0	0	0	0.235919762540653	1>2	0.588988441727683	1	
LOC431205	6.44399	10.9212	0.761104	0.758082	0.2864	0.999942	-11.7169511306185	1.86063098626175	8.91695102606086e-08	0.000316819269955942	230.354623645795	-2.17227199693125	1.66588792596697	-1.30397247201989	0.192242968394607	0.871772419257038	774	1	0	0	0.896222675598517	1>2	0.0644760418320796	0.979596438781644	
BMPR1B	0.432672	11.2846	4.70494	3.54041	5e-05	0.00964066	-2.62352386410867	-2.68027001376964	0.0866921394393572	1	7.7229905057833	-2.15873072074777	1.42557625449029	-1.51428639046715	0.129953218791114	NA	22	1	2	2	0.230760648230329	1>2	0.608701448586998	1	
TNNC1	2.55953	122.325	5.57869	5.30115	0.0002	0.0238721	-3.87500508212349	-3.17334783587356	0.0373602654420851	1	4.86694819817625	-2.8709196309596	1.5510453818343	-1.85095785370534	0.0641756166452209	NA	14	2	1	0	0.304289834474958	1>2	0.509020815201572	1	
ARHGEF4	0.877027	11.8812	3.75992	2.74299	0.00025	0.0272453	-1.64667325224105	-2.70422911198037	0.285515039062412	1	7.30234737598238	-1.4439859909128	1.32798681397459	-1.08734964513016	0.276882316070069	NA	15	5	4	3	0.130213794113651	1>2	0.693313834366846	1	
NETO2	0.46045	10.1294	4.45937	3.2814	5e-05	0.00964066	2.24819644616605	-4.70864358526676	1	1	0.218629510129469	0.879150054330316	1.46913202996556	0.59841459882331	0.549563327107046	NA	0	0	1	0	0.188554256352904	2>1	0.63896662822831	1	
LOC101750290	0	1.02115	inf	-nan	5e-05	0.00964066	-2.30846452868963	-3.50599584722062	0.187665051449388	1	3.36655347578347	-1.6438136232686	1.59101849979472	-1.03318322413014	0.301518162070034	NA	8	2	0	2	0.147157098521453	1>2	0.683824104329335	1	
CADM2	0.557218	11.2562	4.33633	2.39103	5e-05	0.00964066	-3.05875788407035	-3.6635774087233	0.118822432141556	1	2.84009063290354	-2.0917134723009	1.6317067097281	-1.28191755284836	0.199871569801496	NA	8	1	1	0	0.190563718468975	1>2	0.623875207773357	1	
LOC769940	0.3199	6.43719	4.33074	3.07493	0.0001	0.0158072	0.687010588248555	-4.41950865890958	1	1	0.734560799009618	0.198425584030864	1.59242385308335	0.124606010922695	0.900835469462521	NA	1	0	2	0	0.0668777778958499	2>1	0.830785962261547	1	
GPR37	0.326479	48.4384	7.21302	4.07381	5e-05	0.00964066	-8.49619433012491	-1.25895689618324	9.71024430932417e-05	0.038939899502627	24.6760476363065	-1.55263167674466	1.60572809339336	-0.966933120951695	0.333577467960176	0.927967192041103	83	0	0	0	0.578624722382065	1>2	0.271514535308925	1	
AQP4	1.27302	60.8134	5.57807	3.80272	5e-05	0.00964066	-0.932435945995988	-4.40450781919121	1	1	0.737116515657643	-0.330656768784243	1.59366260906222	-0.207482290733304	0.835633221707278	NA	0	2	0	1	0.0660027473399541	1>2	0.832289026223655	1	
GRM1	0.0134514	0.0370259	1.46077	0	1	1	-8.87217865565787	1.27325263393496	1.37415500061315e-06	0.00244118635858926	132.679186069032	-1.55161295032384	1.60722851632753	-0.965396603259145	0.33434620216072	0.927967192041103	0	545	1	0	0.648532383915895	1>2	0.222004699057409	1	
LOC100859798	2.46283	21.0601	3.09612	2.63609	0.00045	0.0377785	-5.11655478768451	-3.8413927643844	0.0653590181971895	1	2.16139468607724	-2.81605192489173	1.67563072994135	-1.68059219407506	0.0928421530635227	NA	4	4	0	0	0.767555950619783	1>2	0.143069804507395	0.999999999999963	
PTPDC1	2.77027	23.2866	3.0714	2.5581	0.0006	0.0442336	-1.18932922748271	-2.19189123094666	0.383692915606311	1	11.4063260548312	-1.10074215277051	1.30907308910391	-0.840856146178969	0.400428528583304	NA	26	2	10	4	0.074211211252552	1>2	0.747625264524851	1	
SH3GL2	0.799154	17.4415	4.44791	3.23948	0.0004	0.0363648	-0.12294962782155	-4.55407163516962	1	1	0.461676402898098	-0.0502541101601649	1.55535245801474	-0.0323104322118149	0.974224489847578	NA	0	1	1	0	0.056264226668497	2>1	0.841204788715015	1	
LGI2	0.508679	7.59078	3.89942	2.9761	0.00015	0.0207236	0	-4.86885619464601	1	1	0	NA	NA	NA	NA	NA	0	0	0	0	0.0684562146450628	1=2	0.824866556290028	1	
LOC100857569	NULL	NULL	NULL	NULL	NULL	NULL	5.40822844833303	-0.578877000207952	0.000456435986194171	0.120833908598931	36.8229574876509	4.38471902886744	1.29067261679739	3.39723565201799	0.000680703203207112	0.035504614694263	2	1	5	139	0.520681298144962	2>1	0.309360963861172	1	
GLRX3	45.7813	51.6317	0.173499	0.226626	0.77995	0.999942	-6.09576787802006	-3.2436574842287	0.0112517582730702	0.729072896247143	4.32278937215447	-3.8454070941888	1.61234314147755	-2.38498058835346	0.0170800225719192	NA	8	8	0	0	0.922190785359528	1>2	0.0468940192550213	0.815655332602674	
ELFN1	0.145139	4.30288	4.88979	3.74622	5e-05	0.00964066	1.53549192476462	0.447284281411447	0.210924946726502	1	76.7894355903391	1.38488641360798	0.878746227707661	1.57597992451207	0.115030429876069	0.749980143993575	30	46	133	110	0.526484054045987	2>1	0.305955019323589	1	
CAPN5	6.83338	13.1325	0.942467	1.0845	0.1352	0.971514	-6.53891181077049	-2.92338502968363	0.00508830697008117	0.486423892323724	5.78107072876625	-4.27001573369943	1.57702166107279	-2.70764558223931	0.0067762343657066	NA	8	14	0	0	0.945646678291743	1>2	0.0308276769548197	0.466950684290955	
ST18	0.251116	12.5472	5.64287	4.16264	5e-05	0.00964066	-2.37114607398761	-4.69683387010345	1	1	0.243046892768629	-0.943740214043913	1.48034540048963	-0.637513524702931	0.523790403198609	NA	0	1	0	0	0.173930970695978	1>2	0.67217283906137	1	
SPOCK3	1.63679	30.4803	4.21894	3.36071	5e-05	0.00964066	-4.9596893999381	-3.92197367561664	0.0858272047030279	1	2.08111245125476	-2.3599179574375	1.68145570227534	-1.40349695459955	0.160468699476035	NA	7	0	0	0	0.351606725111224	1>2	0.44589333106601	1	
CLDN11	0.786328	613.126	9.60684	5.34203	5e-05	0.00964066	-2.64386732158541	-3.3681140334514	0.136225465634497	1	4.0048803652671	-1.81543690652865	1.63026900992032	-1.11358119149758	0.265458899032471	NA	12	0	2	0	0.115907841984172	1>2	0.703207890333927	1	
TNMD	1.28676	26.5693	4.36795	3.73105	0.0006	0.0442336	1.54782486775134	-3.02102020733048	0.288111457427618	1	5.06963204581473	1.18635636847041	1.4979216071204	0.792001639358859	0.428359720349136	NA	0	5	5	11	0.122043592816542	2>1	0.699474850002947	1	
PANK4	6.08764	6.08971	0.000490486	4.21343e-05	0.9969	0.999942	-5.29280042631926	6.58845955938398	0.000186411900957788	0.0630782365812401	6134.20575593097	-4.58252542631439	1.21649370500054	-3.76699477151209	0.000165224459782294	0.0123392630646504	20000	208	223	354	0.35314339498788	1>2	0.443497270285932	1	
ARVCF	13.3733	32.5068	1.28139	1.25064	0.0829	0.839817	-4.84408130161868	2.23729781479524	0.000529643476527526	0.135434665970499	297.757826666044	-4.28658645959047	1.17253137772247	-3.65583944364605	0.000256341763645482	0.0179221071348735	951	25	26	13	0.444994880342355	1>2	0.368084260368691	1	
KIRREL3	0.88261	3.17624	1.84747	0.539794	0.5171	0.999942	3.50331162479839	3.41096167394729	0.00741969880441341	0.601491816626984	607.434763013326	3.18449490551592	0.88604523628752	3.59405454157033	0.000325571637547779	0.0218332326731021	87	104	1921	543	0.793615193510392	2>1	0.1277164429264	0.999999999884109	
C10H15ORF26	0.0201239	0.21503	3.41756	0	1	1	5.01398268000708	-0.603497468299623	0.000863782196806054	0.181923532589192	35.7264533495637	4.37651686054458	1.1472298348002	3.8148562108366	0.000136262252234925	0.0109836510180186	0	4	74	74	0.915623261336953	2>1	0.0527383300082822	0.898689113710915	
SOX8	1.08549	72.2694	6.05697	3.90214	5e-05	0.00964066	-5.14769885598902	-3.8252191375756	0.0508557879916342	1	2.37841423000544	-2.53900557378141	1.68255872973735	-1.50901453180048	0.13129506920293	NA	8	0	0	0	0.363771068898293	1>2	0.433258412475355	1	
SOX1	0	5.04879	inf	-nan	5e-05	0.00964066	-2.39133366398434	-4.69097115208869	1	1	0.29730177875068	-0.9865091419568	1.49489508991414	-0.659918644868557	0.509306038578136	NA	1	0	0	0	0.176503331241363	1>2	0.663467369412564	1	
MMD2	1.50593	48.8225	5.01882	3.68613	5e-05	0.00964066	-4.74359278895245	-4.02551995056668	0.11562949789085	1	1.78381067250408	-2.15711099384904	1.67602555342264	-1.28703944247387	0.198080540845063	NA	6	0	0	0	0.339663409924546	1>2	0.458557018107392	1	
CTNNA1	73.9291	68.4434	-0.111232	-0.104567	0.88965	0.999942	-4.54238231498621	3.96657938576374	0.000917560251393133	0.188082206146142	992.317372409001	-4.00913981896944	1.18348329497611	-3.38757617956101	0.000705131321712486	0.0362040862991755	3170	54	90	68	0.67260384782578	1>2	0.208485879483264	1	
LOC101749064	0.411942	4.95161	3.58739	1.97909	0.02465	0.449593	-6.84064763733121	-2.6910643545361	0.00297270075421331	0.370596694025259	7.26757962251965	-4.60318040569266	1.54739998998561	-2.97478378924861	0.00293195118310934	NA	13	14	0	0	0.962540680135183	1>2	0.0200918421314837	0.216879853492771	
MPP7	6.28978	3.29875	-0.931091	-0.864316	0.2173	0.999942	-6.13389635024023	-1.31262755354537	0.000458580346536532	0.120833908598931	23.5208437074959	-4.87928448482658	1.38396519595731	-3.52558322931777	0.000422551377267536	0.0249382628675553	75	4	0	1	0.515935212342992	1>2	0.315593827889793	1	
MPP6	2.35714	20.0988	3.092	2.56137	0.0005	0.0396968	-0.796899457351062	-1.32277524068156	0.537623500808994	1	21.9844531207083	-0.801591065747091	1.06934225125098	-0.74961132865492	0.453488825851364	0.958687150212062	36	15	20	13	0.0427914654762575	1>2	0.848277881095529	1	
GABRB2	0.0873559	3.94906	5.49846	3.27215	0.0005	0.0396968	-4.18140004018805	-4.25726897815514	0.231992438281397	1	1.18920711500272	-1.65565574002342	1.63627880466287	-1.01184207441014	0.311613569120385	NA	4	0	0	0	0.312656398037512	1>2	0.504684193302374	1	
