Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_pvalue	deseq2_padj	bayseq_library_807	bayseq_library_808	bayseq_library_810	bayseq_library_811	bayseq_library_712	bayseq_library_713	bayseq_library_718	bayseq_library_720	bayseq_likelihood	bayseq_FDR	
LOC101752009	1.92696	4.31798	1.16403	1.81895	0.0794	0.736538	-1.02104639761881	-0.944646623183383	0.0453071101270239	0.534508563191973	-0.770972973915235	14.3607776967632	0.342295779816436	0.0242995956641108	0.370665260844611	31	25	20	21	1	22	16	8	0.0528651303273272	0.771968402306445	
ORMDL1	12.4058	19.9005	0.68179	0.764869	0.10635	0.806405	-1.24375830414415	2.65042283978431	0.00170624120636886	0.0611260091175509	-1.11126281537581	188.922215649163	0.192731571461193	8.12435890310534e-09	2.34225267176527e-05	437	385	199	363	8	212	191	183	0.869927853606581	0.053232332646566	
LOC101748313	0.0487088	0.0191294	-1.34839	0	1	1	1.39774702171351	-2.14467942709081	0.0149513718949106	0.277884347040719	0.814276283542486	6.64847189366082	0.395745330659472	0.0396308065644614	0.434983307076176	8	3	1	4	2	8	18	11	0.0580339937985273	0.760546514246077	
LOC101748311	0.409701	0.152973	-1.42129	0	1	1	1.35988296222262	0.849553762990215	0.00149217344713032	0.0543763308477337	1.19359636375933	53.2903008611756	0.278808303200666	1.86001329104489e-05	0.0103788741640305	37	58	17	50	5	123	152	135	0.401587959998819	0.335994934843852	
ALDH1A3	1.20269	5.5313	2.20135	2.49588	5e-05	0.00552662	-2.18668470308106	3.26155103838462	1.24296503212822e-07	1.80977887551754e-05	-0.89591887196441	291.699754114208	0.393542978370382	NA	NA	105	880	27	1634	11	79	384	63	0.016062921079269	0.897691416783206	
EYA4	0.740443	0.382214	-0.954009	-0.922996	0.04225	0.565617	1.40852306310658	1.70144105373146	0.000563597979855431	0.0251725648416581	0.938356201866942	105.048183968485	0.378447256364066	0.0131570405532519	0.301844147864923	112	67	13	114	20	134	452	125	0.0177869675744399	0.889108096162835	
MAFB	15.4424	8.29021	-0.897411	-1.34899	0.007	0.209778	0.774130377691097	4.08567717175035	0.047207337767241	0.550528460898273	0.683169624791358	556.234484727977	0.290049807588664	0.0185051273837915	0.338731950777593	666	552	369	439	134	676	960	939	0.149849967425665	0.591316952505398	
IGFN1	0.382406	0.159393	-1.26252	0	1	1	1.24083989982356	0.466875680978793	0.00457008802406625	0.128022518392962	1.10132012083149	41.4644319133793	0.27166373472293	5.0352910019416e-05	0.0185320135641672	41	31	20	36	5	134	91	74	0.386997646342797	0.346886873562598	
RBP4	0.186922	0.98435	2.39674	1.80191	0.02215	0.409378	-1.99079856896086	-1.46569001629444	0.000146425086573644	0.00873865629410862	-0.733215250529405	8.41951791318529	0.384915872012224	0.0567967848563686	0.493066045029904	4	56	1	20	0	7	7	4	0.0787433724339439	0.712284618226537	
G6PC3	23.2909	40.2505	0.789239	1.58465	0.02415	0.429552	-0.803972587535317	3.51983080308089	0.0386363927447193	0.495294694658641	-0.705265298923357	351.406329933207	0.208106795841644	0.000701586225588939	0.0892324336172984	730	557	408	574	19	538	490	333	0.25549128298857	0.468518046238333	
CYGB	18.6732	10.5792	-0.819746	-0.885689	0.04915	0.603195	0.896470441882656	1.76330900199366	0.0260323064982005	0.390814584456787	0.595899431941451	109.546666365207	0.381681685250649	0.118465455057369	0.639547247566882	180	42	25	152	20	128	378	137	0.00747461870610865	0.934550896874905	
RHOV	0.355362	0.731597	1.04176	0.983332	0.0724	0.709495	-0.810344446096356	0.3132980990624	0.0232587202891373	0.365264555725895	-0.646134142279797	34.0036324045275	0.304068263102058	0.0335896087868702	0.41237264215421	48	73	40	74	0	64	44	33	0.0257333067410379	0.855555248487299	
RHOJ	14.4075	5.10832	-1.49589	-1.45046	0.00405	0.146992	2.28620264468743	2.49918067632783	3.65512768436012e-08	6.28387193348299e-06	1.53133746710823	209.02578674354	0.378920015885279	NA	NA	168	78	30	79	82	243	613	221	0.287745539999115	0.432913202386708	
TRAF3	1.69452	1.05072	-0.689496	-0.320487	0.46045	0.999226	1.05039527038149	1.61781444754201	0.00896871673479591	0.200064035435511	0.890096401135042	103.284621291011	0.287957763390321	0.00199439416500533	0.153924270344597	120	108	33	82	24	188	236	141	0.114541670128687	0.643183777224879	
HOXB2	0.504941	0.96422	0.933248	0.874169	0.13435	0.869834	-1.15077895423307	-0.282716376040422	0.0252886157596347	0.384263780182301	-0.738735414063342	24.6836883592607	0.373097250799633	0.0477026680977914	0.462815297549038	38	86	30	14	3	22	23	20	0.0632225520249106	0.74940475294064	
LOC101747387	0.0411244	0.0609498	0.567628	0	1	1	1.34273776847065	-0.789564302135991	0.00253332327503826	0.081579132291942	0.93346115248372	22.8791588802412	0.385721185335842	0.0155187495704391	0.312928082361622	20	23	4	8	9	31	41	26	0.0549659107053405	0.768005936027329	
TPH1	0.328156	1.03246	1.65364	1.39927	0.006	0.191223	-1.68166746758524	-0.61714918449272	0.000101614366585968	0.00664222674208143	-0.763709933080443	17.0093400513123	0.393748974887319	NA	NA	11	23	10	100	0	9	31	4	0.0114994791150361	0.914801119801151	
LOC100857411	2.89291	1.1316	-1.35416	-0.946898	0.0439	0.571955	1.01623414082063	-1.21747819071057	0.0260198901351515	0.390814584456787	0.508723705262061	14.025753006667	0.395655793024124	0.198522146390877	0.752912977037798	10	11	5	16	4	9	63	2	0.0428156737748278	0.799757832186297	
PODN	1.9715	0.939019	-1.07007	-0.263774	0.589	0.999226	0.90567467933029	1.72071194012132	0.0291378739968757	0.414660345704536	0.815509621684017	98.8518103634739	0.269378978174557	0.00246692451033084	0.160424286389861	125	105	42	96	8	186	289	222	0.0390956259938563	0.811295762179919	
TSHB	3.40324	13.079	1.94228	2.83726	0.0031	0.121586	-1.17352834755037	1.33554789619436	0.00947686572294549	0.206783852079582	-0.500495578430503	77.4112804812044	0.397795311886453	0.208328963249437	0.762072058515547	53	281	4	247	9	51	96	51	0.0543733139456569	0.769680979416648	
METTL21D	27.6216	7.91418	-1.80328	-1.82229	0.0011	0.0585131	1.37705093556298	3.24337534041623	0.000525308081676595	0.0238242573381304	0.728174925025063	368.569717263125	0.397981436697497	NA	NA	261	291	177	221	200	290	173	150	0.72429704656172	0.114960968380933	
MARVELD1	13.7495	6.26422	-1.13417	-1.59955	0.00465	0.161866	0.917914423374312	3.42850810882488	0.0187386655695829	0.3260986715203	0.694269828319483	375.365984737005	0.365983749853732	NA	NA	379	331	237	297	133	382	587	331	0.333419912101804	0.389729388693705	
ST8SIA6	6.35267	6.93835	0.12723	0.125732	0.78745	0.999226	1.26507590612369	1.57250248932086	0.00187401665788636	0.0656805126428045	0.914577476461224	98.2144006928308	0.361931900441945	0.0115063620240704	0.289263047767045	55	85	22	137	21	187	333	90	0.026205318805234	0.85326127270902	
ST8SIA4	NULL	NULL	NULL	NULL	NULL	NULL	1.15166613833006	0.942339755392185	0.00496656860896648	0.134988779365834	0.899598111661978	70.5036485454065	0.344769775354894	0.00907350959109097	0.273558115257798	81	40	34	48	22	88	156	85	0.0744547825525062	0.721008675166224	
BTBD19	2.19597	5.47938	1.31915	0.765879	0.1143	0.821306	-1.2659638547104	2.42253035106414	0.00116289940135847	0.0448294564885352	-0.956502801680835	160.286425194389	0.344277026849352	0.00546451485914836	0.220676771643159	250	280	361	186	4	124	188	199	0.040553487836475	0.806226741124614	
LOC422082	14.7145	5.55473	-1.40545	-1.52613	0.00405	0.146992	1.06438253724651	3.80697146384411	0.00656774734901989	0.162237819219474	0.637709738332006	504.036597613838	0.396838279675624	NA	NA	362	491	364	289	234	510	326	265	0.0752413693906293	0.72017415030346	
TMEM167B	353.96	79.0217	-2.16327	-1.8535	0.00195	0.0904439	1.85529811322731	5.63408408231683	3.53209666889571e-06	0.000358558270416756	0.622958017965285	1723.85879239743	0.374926241763627	NA	NA	931	1100	729	754	1077	848	558	519	0.676098697079225	0.138788823395007	
LOC101750274	0.0714674	0.0162286	-2.13874	0	1	1	1.54771830506227	-2.09839059121583	0.00412823317727782	0.119248881942017	0.916833563053632	8.96390095668407	0.396648268211322	0.0208078834326503	0.353910051951574	3	5	2	6	4	9	12	15	0.107350853204622	0.655511563273599	
FGF1	12.5326	21.2928	0.764676	1.10051	0.02625	0.449525	-0.713099851074663	3.87914950515545	0.0644380166669275	0.64808008420512	-0.59506762068153	451.655418630168	0.282013252508365	0.034852352240729	0.415464277659514	923	611	357	1035	21	756	632	486	0.0274343255290773	0.847726952119919	
SDC3	37.2173	26.0634	-0.513946	-0.716423	0.1434	0.885132	0.861835758125446	4.04893340250971	0.027352430351547	0.401031024920411	0.698500425394346	543.274728600716	0.333043767527624	0.0359649731214106	0.418092812536398	735	450	194	605	137	778	1283	538	0.0300681231800059	0.838983035616353	
LOC101747782	3.0734	0.71047	-2.11299	-2.22786	0.01165	0.284923	1.28838424777319	-1.66078779813187	0.00706378292688135	0.169691455678893	0.683793254580186	13.1293458213534	0.392800239962372	0.0817156971612273	0.557201475752355	11	11	5	0	6	9	28	11	0.0154006360761302	0.899668959801746	
LOC101747787	0.0549304	0.0193407	-1.50596	0	1	1	1.76522430147419	-2.12514464487146	0.0086311738193276	0.194708321143308	0.88861365196525	4.7144519245532	0.398210113663105	0.0256467342784471	0.373117922244389	1	6	1	5	0	14	13	17	0.113379127989386	0.646406764182206	
DGKH	0.865794	0.271925	-1.67081	-1.56944	0.0019	0.0886077	1.86573133162208	1.83076893992201	6.21354207096144e-06	0.000588712399416693	1.40027742203173	131.488327233777	0.354032202706432	7.64622918809887e-05	0.0240480859083153	88	84	20	91	46	192	304	184	0.35894616936498	0.367808137510794	
LOC101749586	0.0123015	0.0697476	2.50331	0	1	1	-2.12821948506215	-2.60197860937532	0.0018727021809239	0.0656805126428045	-1.05178390091583	3.3167289876963	0.398196571106799	0.00825718414999344	0.264016213357831	7	9	5	8	0	2	2	2	0.359726062627798	0.366348640960408	
LOC100859437	0.173656	1.16232	2.7427	1.50265	0.0712	0.704632	-2.35003403139805	-1.39120359164163	5.6300828804351e-06	0.000543086456312739	-1.06264637856208	9.63467603607892	0.396948699681573	0.0074276419471356	0.250454874077099	6	51	20	8	0	9	4	3	0.105344699317572	0.659569458441156	
EMC4	131.368	39.4683	-1.73484	-1.811	0.00195	0.0904439	1.34262134769474	4.32619368328461	0.000670102484092501	0.0288590803149171	0.709679261958089	720.030339210517	0.398144727694391	NA	NA	547	634	373	374	384	436	431	331	0.379529674575404	0.353688971386581	
COL2A1	1.9593	3.40637	0.797897	0.713584	0.1643	0.923241	-0.929436679945674	2.72413651691626	0.0223958934158167	0.360130929641964	-0.831980489477836	204.551248290581	0.238932328898611	0.000497542760541101	0.0752484214581993	430	348	264	293	19	285	231	134	0.310842147604374	0.409466341126894	
RAMP2	64.0458	20.7122	-1.62862	-1.36461	0.00315	0.122418	1.39306934952248	3.02102917908599	0.000463418220560827	0.0219049880840703	0.789444572224539	317.493825490965	0.397990624361516	NA	NA	306	223	113	189	165	221	187	225	0.182450357802111	0.541061608038213	
CENPP	2.42251	3.32434	0.456566	0.184964	0.7201	0.999226	1.04832534671317	4.07823891144858	0.00815613696104161	0.187970300254578	0.743919720119116	517.826412658835	0.361739653801231	0.039733781417102	0.435113598984042	796	482	110	454	27	1146	1773	1147	0.00901201394509294	0.928551140512184	
LOC101749299	52.5554	13.8478	-1.92418	-2.44397	0.0009	0.0514087	1.61495742067777	3.67392744075371	5.32489405096576e-05	0.00388753737597562	0.547155127926437	496.114321987929	0.371881592914438	NA	NA	293	306	251	256	304	235	141	126	0.596471223210668	0.202296021469811	
PIT54	0.0867736	2.15071	4.63141	2.69943	0.00795	0.223308	-6.98459352222833	0.334083783780364	4.53513127467988e-15	2.68555356982293e-12	-0.475464388504743	34.3244845284758	0.288218716803767	NA	NA	25	352	1	16	1	0	0	1	0.532474161784657	0.234091791537284	
NDUFB6	203.701	71.3107	-1.51426	-2.51102	0.00615	0.192436	1.2515019124003	4.81929855448405	0.00145352399428051	0.053240935584316	0.668875652956242	986.589603226121	0.398202084713699	NA	NA	783	916	464	660	515	602	554	465	0.52232537792069	0.23834333170522	
NDUFB2	642.668	143.429	-2.16374	-1.67499	0.00555	0.184516	1.95302242833969	6.31017004412198	1.11102866995643e-06	0.00012785774188674	0.595140745195502	2713.81849023325	0.366761369709221	NA	NA	1610	1700	979	1035	1763	1053	757	611	0.919824706961034	0.031932632788946	
LOC777044	0.0862205	0.869092	3.33341	1.72684	0.02275	0.417296	-6.40727899174511	-0.889789433867614	1.56272998284327e-09	3.74317727800593e-07	-0.037171029845159	14.0868570897536	0.0974028720889707	NA	NA	0	156	0	0	1	0	0	0	0.0538071310172629	0.770600970954501	
LOC101751463	8.05423	0.850663	-3.24309	-2.38743	5e-05	0.00552662	2.49439251321948	-0.710069313038703	1.46199721182369e-07	2.10586868659847e-05	1.27562554913162	40.1539507217907	0.396526765861141	NA	NA	12	13	6	10	26	18	29	36	0.770079804477446	0.0963455391871875	
LOC101751465	NULL	NULL	NULL	NULL	NULL	NULL	1.34878829586329	0.190082546237638	0.00148206824884526	0.0541933635143795	0.999068993069634	40.6479370626522	0.359649629051283	0.00547122544936158	0.220676771643159	35	35	10	30	12	42	125	50	0.0924299948444411	0.685375101323579	
SLC10A4	0.44999	1.02426	1.18662	1.09798	0.06975	0.696763	-0.90488709710517	-0.488311985825648	0.0191014786851995	0.32923446940844	-0.689848978938038	18.7149068435011	0.342040794561914	0.0437099477573745	0.450802469771845	23	48	21	43	0	31	28	14	0.0185773790717926	0.884901081466171	
LOC101750596	0.217488	0.0346149	-2.65147	0	1	1	1.7226473955241	-2.0589276911298	0.00176056275169926	0.0626572232733302	0.874719159573924	10.0814254867001	0.396004421942392	0.0271842339640726	0.380099763972462	4	1	3	7	5	17	17	4	0.0616903370860796	0.751587827030227	
LOC101750597	0.0131638	0	-inf	0	1	1	1.8944071009049	-2.87962724352119	0.00370353414963971	0.109096803658658	0.757036699047565	5.29480988088906	0.376293930448178	0.0442386223413484	0.450802469771845	2	2	0	2	3	1	9	7	0.0602910131151825	0.754897807313259	
SPAG4	0	0	0	0	1	1	3.4687198287178	-2.21998956437355	1.11205538362776e-05	0.00100028677924796	1.23042784557443	4.37908450498636	0.389383953080917	0.00157804529125901	0.142916374074337	2	1	1	0	0	10	10	28	0.373092264248046	0.35520049569315	
LOC101747421	0.0205478	0.0242383	0.238301	0	1	1	1.79309264977675	-2.89211892743966	0.00737852928138723	0.175357287871363	0.800435098676169	4.2312334759843	0.393335901591015	0.0418517583693878	0.44420677839664	1	2	1	2	2	5	10	3	0.0720391771308664	0.726173535844986	
LOC101752084	0.0621951	0.032745	-0.925525	0	1	1	1.73917443600547	-2.6862184499942	0.00689456891782421	0.167552571977142	0.842895866175925	5.85260367158092	0.395038180592849	0.0328667447222291	0.409602990061325	4	1	1	2	3	6	7	8	0.0757147797379175	0.718773403672014	
LOC101748393	7.62277	4.10573	-0.892677	-0.994994	0.0467	0.587919	0.838843962717181	2.0318465241984	0.0308201828910932	0.428587513941504	0.616084626261711	151.942490532947	0.382175527625396	NA	NA	213	170	64	80	55	158	251	106	0.00708705380366473	0.936205882280822	
MANF	71.4321	29.4533	-1.27814	-1.25352	0.02315	0.420106	1.01267612824335	6.3091633529176	0.00947657654051899	0.206783852079582	0.622067247671703	2627.47769009276	0.394528323880924	NA	NA	2150	2503	1784	1895	1175	2150	2047	1660	0.602851976960694	0.198044623118956	
LOC416744	0.495011	0.294121	-0.751053	-0.0618938	0.7022	0.999226	1.10978353486448	-1.39402908841338	0.0195841940045389	0.334264089502611	0.770800182103636	11.7954513351244	0.371562320847276	0.0380343601015221	0.428157308779591	12	8	3	12	3	17	34	15	0.0607557073033089	0.75394651369461	
PRDM5	0.325186	0.116903	-1.47596	0	1	1	1.31103242642878	-0.532717912738404	0.00277226031024393	0.087811752140001	0.908919284127303	23.8777053213563	0.379644164664475	0.0166596274001301	0.325209897737289	28	23	2	13	7	38	59	32	0.0723444197454875	0.725639027460162	
PRDM6	1.41258	0.288765	-2.29036	-1.99384	0.00025	0.019793	2.18858008263755	0.833616575193129	3.92789053907416e-07	5.16881299456684e-05	1.18985510765516	63.5334627236649	0.39741165839841	0.00275335493431148	0.17132206350259	55	11	2	47	19	83	239	87	0.0910025797399306	0.688197912716028	
SLC22A3	5.40382	2.78601	-0.955779	-1.30701	0.0109	0.271257	0.867233576407439	3.60669084015852	0.027962126010514	0.406119229725093	0.68640318088178	383.030410450581	0.332452526785945	0.0389546842939663	0.433615269573377	629	307	85	434	50	777	1061	627	0.121709199705502	0.630378464845264	
HIC2	1.4964	0.442996	-1.75613	-1.5649	0.00305	0.120457	2.19788244115803	1.27706789646309	2.16441910138645e-07	2.93892270085072e-05	1.30260143976017	114.880801620937	0.395699449164327	NA	NA	55	49	20	60	63	131	101	97	0.399512874895939	0.337568851878519	
RXRG	2.03886	3.70554	0.861922	1.07135	0.06385	0.674646	-0.784077837186293	1.7462751653439	0.0389937416582278	0.496873033275613	-0.640515976964321	98.826101111292	0.277782418234248	0.0211207482878419	0.354654034157347	167	146	162	146	3	140	132	126	0.0390061334895427	0.811417361243835	
ABCA9	0.138252	0.400572	1.53476	0	1	1	-1.31149862012487	0.367093080955283	0.0064601306302394	0.160136121831911	-0.972575074339774	38.8537306399137	0.343221029437086	0.00460168499290961	0.207832759810314	40	100	35	105	4	47	27	23	0.0656372802611103	0.743660923687801	
SPON2	7.52136	3.85827	-0.96304	-1.25779	0.012	0.289736	0.886099825168999	2.72961611637803	0.0261633353589705	0.391129020464609	0.790194248712471	211.304262844991	0.268334153214584	0.00323148560339015	0.18148778560858	271	183	101	205	32	308	413	545	0.11376997849218	0.645722188523648	
C19ORF56	822.324	94.9833	-3.11396	-5.43805	0.00015	0.0135095	2.85111535186747	5.61540332526984	6.79586855454706e-12	2.41208928398172e-09	0.756829686590685	1737.43529268834	0.361034730329618	NA	NA	566	665	381	381	1259	549	416	446	0.898012602956811	0.0401945728999203	
THEMIS	0.0176885	0	-inf	0	1	1	2.11210051101346	-2.2586978206942	0.000372635023824043	0.0185170942607948	1.17930855414302	7.23627383322111	0.396762693640314	0.00295551507502384	0.174576627850179	4	3	1	2	3	11	10	15	0.408769014011107	0.332042863779064	
ITIH3	0.0447409	0.191653	2.09883	0	1	1	-3.66351581934987	-1.85724170242535	8.81518000719571e-05	0.00583608718613038	-0.797596613508395	7.19964888003166	0.372554284416567	0.0322831540805201	0.406019481386116	4	52	4	6	1	0	1	2	0.0704003003469522	0.730493705614335	
ITIH2	6.5349	1.86818	-1.80653	-2.20866	5e-05	0.00552662	1.60327619529738	3.21889700320653	7.36774384071156e-05	0.0050503396526138	0.952399563196295	278.77939904976	0.389464538141847	NA	NA	351	178	54	174	12	503	1736	341	0.0280207043759143	0.845875183744162	
RAD51	2.55755	5.19888	1.02344	1.13283	0.02625	0.449525	-1.06710710628438	1.87904072565247	0.00538505479670767	0.143613618154095	-0.844955712085904	107.574705366413	0.317401844493961	0.00776546140772486	0.256349143951955	219	250	144	144	2	109	97	174	0.11512794503336	0.641780848782049	
LOC429955	202.724	58.5484	-1.79181	-3.38068	0.00115	0.0606046	1.51492947671985	4.16334281479328	0.000136783370807468	0.00826047563420282	0.756822315054013	656.527830974703	0.397431962561112	NA	NA	437	480	308	373	370	448	335	225	0.763603439622441	0.0989283080067146	
LOC100858114	0	1.45092	inf	-nan	0.17795	0.935041	-7.36692825097243	-1.56754463076838	3.10330745795555e-11	9.87407587890992e-09	-0.774843447332367	8.05055995536318	0.33144608591541	0.0193993813731654	0.345592686913507	0	37	2	50	0	0	0	0	0.370524646510993	0.35671620941356	
MYL1	2.72283	0.638277	-2.09285	-1.75122	0.01605	0.346704	0.745048595778848	-1.29483612197056	0.0285438213201939	0.41031502555893	0.495025621810716	23.3631509956771	0.361148966449536	NA	NA	6	40	0	9	14	4	13	17	0.00257335432906834	0.965709167049779	
MYL9	27.4619	7.91546	-1.79469	-1.91431	0.00015	0.0135095	1.50615079280506	3.00024881536108	0.000164970050505291	0.00958722472607663	0.886691636305997	306.584240043972	0.396417417623907	NA	NA	324	143	67	245	149	241	334	241	0.0279558288718499	0.8461140690104	
MPP5	6.59543	5.18407	-0.347381	-0.531776	0.2831	0.999226	0.82522914035371	2.87540698412191	0.0382575646600658	0.49203397257583	0.794749939182549	231.562400673564	0.186688342072567	2.071007070714e-05	0.0105365530321208	236	250	123	249	32	415	614	408	0.451548762466705	0.29937398887733	
MYLK	29.7234	28.5742	-0.0568827	-0.0769155	0.87705	0.999226	0.780430654518433	4.80688270418439	0.0449472896781773	0.53329032459229	0.646021602328975	912.811976267452	0.327845547626881	0.0487804137299288	0.466705529148401	1139	683	482	1062	239	1000	1919	1109	0.040323737312161	0.806932594139069	
FNDC3B	3.50592	2.34908	-0.577699	-0.846495	0.0879	0.758355	1.0703966803367	2.97638999777056	0.00691862159481706	0.167569292918018	0.9183222444438	259.924274281575	0.289050978677589	0.00148794104437768	0.139126509111595	233	227	104	288	59	364	713	358	0.273141762277957	0.44783560700529	
CHRNB3	0.605917	0.261245	-1.21372	-1.12201	0.04745	0.590851	1.19940929684183	-0.286337870295861	0.00873431158367865	0.196204482972457	1.02408847083023	23.991255159788	0.294584985963814	0.000508237290966392	0.0752484214581993	18	18	13	26	3	69	57	43	0.323944051528462	0.397778883158028	
LOC100859320	4573.68	967.793	-2.24058	-0.814733	0.02805	0.465368	2.56901241022888	5.98364680732524	3.86178290011228e-10	1.02906859830742e-07	0.70047919577555	2205.51786849833	0.361144886662393	NA	NA	910	895	520	706	1561	726	542	472	0.973180733257576	0.0068017883305634	
LOC101748212	50.0849	87.6306	0.807059	2.45225	0.0319	0.494087	-0.849574945641526	2.90960292533925	0.0314102802378483	0.434808022149643	-0.704665647497096	230.158851789879	0.290482158835692	0.0152726533124956	0.312928082361622	366	262	239	634	15	342	292	200	0.0907083181067015	0.68889505720462	
IKZF2	1.01431	0.380869	-1.41312	-1.27886	0.0287	0.470647	1.64618785506205	0.248021086056439	0.00010861709278254	0.00703799144054163	1.02493243325198	59.7089978860806	0.39734610412182	NA	NA	28	49	16	25	32	53	68	36	0.118313397360644	0.637016883272509	
FBXL17	4.87716	4.58559	-0.0889364	-0.133501	0.79265	0.999226	0.872071283974491	3.96020558213203	0.025713782782144	0.388770511595564	0.755180804507659	515.803743681642	0.29974267317302	0.0117544874731486	0.289263047767045	513	457	348	456	138	671	904	742	0.432493378125413	0.318450930116899	
LOC101750146	27.7079	3.73142	-2.8925	-3.37396	5e-05	0.00552662	2.215675450858	4.52987226368332	5.09380923471017e-08	8.28929963859171e-06	1.31941120074894	729.000068694022	0.390301838486858	0.000723568842294035	0.0898963662671859	38	700	333	200	98	2535	1964	1749	0.527385685816158	0.236213406270828	
THSD4	NULL	NULL	NULL	NULL	NULL	NULL	1.16624605798456	1.9778650446262	0.00371790546657397	0.109321805153688	0.810266153603752	130.194921774306	0.372588178733207	0.0296528783505467	0.392452555246944	92	102	20	207	28	200	425	150	0.0288694017373178	0.84261146138619	
LOC100858839	1.92648	3.37873	0.810509	0.994204	0.11295	0.819537	-1.03170110931408	0.720834426829517	0.0228581212396027	0.362027807270319	-0.896541188881322	50.098696555978	0.275646560791911	0.00114393500787514	0.115718057112422	70	108	59	98	5	69	38	40	0.115003200775108	0.642015613212978	
LOC100858832	34.4348	7.64622	-2.17105	-2.24477	5e-05	0.00552662	1.8446609093735	2.41072237455471	6.4503317335488e-06	0.000608443238476962	1.00499370856291	226.192698712539	0.398129304829351	NA	NA	123	131	90	99	126	166	256	88	0.569500609083375	0.215056099594849	
LOC101751379	0.280418	0.0681857	-2.04004	0	1	1	3.26773602758407	-2.34318059663412	5.77502742888347e-05	0.00410373449096459	1.18676116789505	3.76163790482751	0.390481094973047	0.00237185092340823	0.157748145477162	0	1	1	2	0	7	24	12	0.387670473050354	0.345349433199583	
DPYSL4	2.37407	4.50199	0.923201	1.1003	0.03105	0.487127	-1.0938800122191	0.345739134150237	0.00807153600364993	0.186625818357711	-0.808339524916888	35.2659072895828	0.35409640543613	0.0224407788820815	0.360427663047582	118	61	21	66	1	39	57	25	0.0276734434387459	0.846826588601369	
LOC101749431	NULL	NULL	NULL	NULL	NULL	NULL	-1.02399813162509	-0.301876921551647	0.00734828618275756	0.175028787535224	-0.762839434123348	21.6948456010225	0.353240091455949	0.0308075677266365	0.399443503189756	19	57	28	54	0	31	27	21	0.0362758742981211	0.819099493755843	
VCL	12.3984	7.7998	-0.668648	-1.03606	0.0374	0.539318	0.883106897385282	4.14745072974876	0.0239706873705107	0.371371448666096	0.776263933977629	576.621430464516	0.283323488750261	0.00614671816521985	0.22869406783306	644	635	228	586	132	841	1333	766	0.130290020904919	0.616850602624853	
PBX1	31.2339	18.5777	-0.749539	-1.01365	0.0443	0.57257	0.92603650794134	4.0538380416761	0.0178747648142128	0.31562280563709	0.772807174278021	550.28162043415	0.320090685913925	0.0157638221036622	0.315239993929652	569	597	243	517	153	786	1162	548	0.199883077487973	0.521751574307253	
TSHZ2	1.33782	0.743946	-0.846617	-0.909863	0.0666	0.684167	0.791614549902779	2.44141336652089	0.0445869644942947	0.530119860061001	0.657027804463122	180.291235757878	0.313079499655466	0.0358524112537585	0.418092812536398	158	179	77	255	40	246	469	204	0.024763037332889	0.858112757933811	
MRC2	12.5991	6.64775	-0.922387	-1.32134	0.0077	0.219547	0.820298468553989	4.81007808779934	0.0356202594018854	0.469896466540466	0.705127805995633	898.795074527483	0.29915095869526	0.0184184385434162	0.337860180195137	1296	771	374	916	178	1151	2463	1245	0.0566421088448069	0.764096689081788	
COL4A5	9.05046	5.36204	-0.755209	-1.04386	0.033	0.505149	0.834190096619597	4.76376288141971	0.0326393919492484	0.447751967550887	0.783008125686912	875.504126422551	0.225261358871463	0.000508955299996098	0.0752484214581993	946	969	474	800	185	1433	1576	1511	0.495575808685487	0.261834323174954	
MYO1C	9.62977	6.83097	-0.495411	-0.113537	0.83405	0.999226	0.820025512913129	3.84624029892649	0.0375869845224953	0.48680397086911	0.695859184381155	449.264714608831	0.295822223307126	0.0186583022058423	0.340020720659983	545	509	175	489	51	662	1632	679	0.0568669260719042	0.763805190752502	
BCR	8.82557	6.55266	-0.429609	-0.348861	0.48685	0.999226	0.802178881905155	4.85645957344909	0.0398654887440352	0.499032583115292	0.724215452776155	926.769586155256	0.262022950433322	0.00571082135078564	0.225029262521881	1162	840	415	1059	177	1525	2354	1199	0.119597419337248	0.635077388324014	
PTGS1	4.41123	2.16393	-1.02753	-0.403248	0.43465	0.999226	0.987165895029351	3.38314175518135	0.0120274874607866	0.244943025321976	0.795319390449164	346.814426093805	0.332620081231456	0.0167991442200773	0.326507412043704	448	253	114	376	88	431	842	453	0.0381884143042623	0.813460606155297	
BMP3	1.63997	0.933972	-0.812217	-0.935519	0.0577	0.647015	1.78029595479758	-0.747421581008918	0.000177198229696507	0.010154601775995	1.25755377839814	18.4487066989629	0.364261495601277	0.000555751222880675	0.0778145419312823	14	8	5	14	4	31	74	25	0.338409858654911	0.381389393199472	
RASSF8	13.4945	7.16727	-0.912876	-1.32869	0.0081	0.225291	1.07598421391943	5.21604909013396	0.00610041505120791	0.154359845173885	0.901231207474533	1176.98718036805	0.303475704472281	0.00298092593670912	0.174793413061676	1367	902	390	1302	185	1708	4175	1780	0.0782666189201075	0.71360763270029	
